HRBP,VENTMACH,VENTTUBE,ANAPHYLAXIS,PULMEMBOLUS,ERRCAUTER,INSUFFANESTH,LVFAILURE,LVEDVOLUME,INTUBATION,EXPCO2,PVSAT,PAP,CO,MINVOL,HRSAT,HREKG,PCWP,KINKEDTUBE,VENTALV,SHUNT,TPR,VENTLUNG,ARTCO2,HR,FIO2,CVP,SAO2,PRESS,HYPOVOLEMIA,CATECHOL,DISCONNECT
HIGH,NORMAL,LOW,False,False,False,False,False,HIGH,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,HIGH,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
NORMAL,NORMAL,ZERO,False,False,False,False,False,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,HIGH,HIGH,LOW,LOW,False,HIGH,NORMAL,NORMAL,LOW,LOW,LOW,NORMAL,NORMAL,HIGH,HIGH,False,NORMAL,True
HIGH,NORMAL,LOW,False,False,False,True,False,HIGH,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,HIGH,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,HIGH,LOW,NORMAL,True,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,HIGH,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,HIGH,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,NORMAL,True,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,HIGH,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,HIGH,False,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,HIGH,LOW,LOW,True,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,LOW,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,LOW,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,LOW,LOW,LOW,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,HIGH,NORMAL,LOW,LOW,NORMAL,LOW,ZERO,HIGH,HIGH,HIGH,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,HIGH,LOW,LOW,True,HIGH,False
LOW,NORMAL,ZERO,False,False,False,False,False,NORMAL,NORMAL,LOW,HIGH,NORMAL,NORMAL,HIGH,LOW,LOW,NORMAL,False,HIGH,NORMAL,HIGH,LOW,LOW,NORMAL,NORMAL,NORMAL,HIGH,HIGH,False,NORMAL,True
LOW,NORMAL,LOW,False,False,False,False,True,NORMAL,NORMAL,LOW,HIGH,NORMAL,LOW,ZERO,LOW,LOW,NORMAL,False,HIGH,NORMAL,HIGH,ZERO,NORMAL,NORMAL,NORMAL,NORMAL,HIGH,NORMAL,True,NORMAL,False
HIGH,NORMAL,LOW,True,False,False,False,False,HIGH,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,HIGH,False,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,HIGH,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,NORMAL,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,LOW,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,LOW,NORMAL,LOW,HIGH,False,HIGH,False
LOW,NORMAL,ZERO,False,False,True,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,NORMAL,NORMAL,NORMAL,False,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,True
HIGH,NORMAL,LOW,False,False,False,False,False,HIGH,NORMAL,LOW,LOW,NORMAL,LOW,ZERO,HIGH,HIGH,HIGH,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,LOW,True,HIGH,False
HIGH,NORMAL,HIGH,False,False,False,False,False,NORMAL,NORMAL,HIGH,LOW,NORMAL,HIGH,LOW,HIGH,HIGH,NORMAL,False,LOW,NORMAL,NORMAL,HIGH,HIGH,HIGH,NORMAL,NORMAL,LOW,LOW,False,HIGH,False
LOW,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,NORMAL,ZERO,LOW,LOW,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,NORMAL,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,ESOPHAGEAL,LOW,LOW,NORMAL,HIGH,LOW,HIGH,HIGH,NORMAL,False,LOW,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,False,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,HIGH,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,HIGH,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,HIGH,NORMAL,LOW,LOW,NORMAL,LOW,ZERO,HIGH,HIGH,HIGH,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,HIGH,LOW,LOW,True,HIGH,False
HIGH,NORMAL,ZERO,False,False,False,True,False,NORMAL,NORMAL,HIGH,LOW,NORMAL,LOW,LOW,HIGH,HIGH,NORMAL,False,LOW,NORMAL,LOW,HIGH,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,True
HIGH,NORMAL,ZERO,False,False,False,False,False,NORMAL,ESOPHAGEAL,LOW,LOW,NORMAL,HIGH,LOW,HIGH,HIGH,NORMAL,False,LOW,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,ZERO,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,LOW,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,LOW,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,LOW,LOW,HIGH,False,HIGH,False
NORMAL,NORMAL,LOW,False,False,False,False,True,LOW,NORMAL,LOW,LOW,NORMAL,LOW,ZERO,HIGH,HIGH,LOW,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,LOW,LOW,LOW,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,LOW,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,LOW,ZERO,HIGH,LOW,NORMAL,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,ZERO,False,False,False,False,False,NORMAL,NORMAL,LOW,HIGH,NORMAL,HIGH,HIGH,HIGH,HIGH,NORMAL,False,HIGH,NORMAL,NORMAL,LOW,LOW,HIGH,NORMAL,NORMAL,HIGH,HIGH,False,HIGH,True
HIGH,NORMAL,LOW,False,False,False,True,False,NORMAL,NORMAL,LOW,LOW,LOW,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,LOW,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,LOW,False,HIGH,False
HIGH,NORMAL,LOW,False,False,True,True,False,LOW,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,NORMAL,NORMAL,LOW,False,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,LOW,LOW,NORMAL,False,HIGH,False
HIGH,NORMAL,LOW,False,False,True,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,NORMAL,NORMAL,NORMAL,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,NORMAL,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,HIGH,NORMAL,HIGH,HIGH,HIGH,HIGH,NORMAL,False,HIGH,HIGH,LOW,LOW,NORMAL,HIGH,NORMAL,LOW,LOW,LOW,False,HIGH,False
HIGH,NORMAL,LOW,False,False,True,False,False,NORMAL,ONESIDED,NORMAL,LOW,NORMAL,HIGH,LOW,NORMAL,NORMAL,NORMAL,False,LOW,HIGH,HIGH,LOW,HIGH,HIGH,LOW,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,HIGH,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,True,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
NORMAL,NORMAL,LOW,False,False,False,True,False,HIGH,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,HIGH,False,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,HIGH,LOW,LOW,True,HIGH,False
HIGH,NORMAL,LOW,False,False,True,False,False,NORMAL,ONESIDED,LOW,LOW,NORMAL,HIGH,NORMAL,NORMAL,NORMAL,NORMAL,True,NORMAL,HIGH,LOW,ZERO,NORMAL,HIGH,NORMAL,NORMAL,LOW,ZERO,False,HIGH,False
LOW,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,NORMAL,ZERO,LOW,LOW,NORMAL,False,ZERO,NORMAL,HIGH,ZERO,HIGH,NORMAL,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,LOW,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,LOW,False,HIGH,False
LOW,NORMAL,LOW,False,False,True,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,NORMAL,ZERO,HIGH,NORMAL,NORMAL,False,ZERO,NORMAL,HIGH,ZERO,HIGH,NORMAL,NORMAL,NORMAL,LOW,HIGH,False,NORMAL,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,HIGH,LOW,HIGH,False,HIGH,False
LOW,NORMAL,ZERO,False,False,False,False,False,NORMAL,NORMAL,LOW,HIGH,NORMAL,HIGH,HIGH,HIGH,HIGH,NORMAL,False,HIGH,NORMAL,LOW,LOW,LOW,HIGH,NORMAL,NORMAL,HIGH,NORMAL,False,HIGH,True
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,LOW,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,HIGH,NORMAL,LOW,LOW,NORMAL,LOW,ZERO,HIGH,HIGH,HIGH,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,True,HIGH,False
LOW,NORMAL,ZERO,False,False,False,False,False,NORMAL,NORMAL,LOW,HIGH,NORMAL,NORMAL,HIGH,LOW,LOW,NORMAL,False,HIGH,NORMAL,HIGH,LOW,LOW,NORMAL,NORMAL,NORMAL,HIGH,HIGH,False,NORMAL,True
NORMAL,NORMAL,LOW,False,False,False,False,False,NORMAL,ONESIDED,NORMAL,LOW,NORMAL,HIGH,LOW,HIGH,HIGH,NORMAL,False,LOW,HIGH,HIGH,LOW,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,NORMAL,False,HIGH,False
HIGH,NORMAL,LOW,False,False,True,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,NORMAL,NORMAL,NORMAL,False,ZERO,HIGH,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,ZERO,False,False,False,True,False,NORMAL,NORMAL,LOW,HIGH,NORMAL,HIGH,HIGH,HIGH,HIGH,LOW,False,HIGH,HIGH,HIGH,LOW,LOW,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,True
HIGH,NORMAL,LOW,False,False,False,False,False,HIGH,NORMAL,LOW,LOW,LOW,HIGH,ZERO,HIGH,HIGH,HIGH,True,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,HIGH,LOW,NORMAL,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,True,False,NORMAL,NORMAL,LOW,LOW,LOW,HIGH,NORMAL,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,LOW,NORMAL,LOW,LOW,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,HIGH,NORMAL,LOW,LOW,NORMAL,NORMAL,ZERO,HIGH,HIGH,HIGH,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,NORMAL,True,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,True,LOW,NORMAL,LOW,LOW,HIGH,LOW,ZERO,HIGH,HIGH,LOW,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,LOW,LOW,HIGH,False,HIGH,False
LOW,NORMAL,HIGH,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,LOW,NORMAL,HIGH,LOW,LOW,NORMAL,False,HIGH,NORMAL,HIGH,LOW,LOW,NORMAL,NORMAL,NORMAL,LOW,LOW,False,NORMAL,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,LOW,True,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,NORMAL,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,LOW,NORMAL,HIGH,LOW,NORMAL,NORMAL,LOW,HIGH,HIGH,NORMAL,False,LOW,NORMAL,HIGH,HIGH,HIGH,HIGH,NORMAL,LOW,LOW,LOW,False,HIGH,False
LOW,NORMAL,LOW,False,False,True,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,NORMAL,ZERO,NORMAL,HIGH,NORMAL,False,ZERO,NORMAL,LOW,ZERO,HIGH,NORMAL,NORMAL,NORMAL,LOW,NORMAL,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,HIGH,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,HIGH,False,ZERO,HIGH,NORMAL,ZERO,HIGH,HIGH,NORMAL,HIGH,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,ONESIDED,LOW,LOW,NORMAL,HIGH,NORMAL,HIGH,HIGH,NORMAL,False,NORMAL,HIGH,LOW,ZERO,NORMAL,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,LOW,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,HIGH,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,HIGH,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,HIGH,LOW,LOW,True,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
NORMAL,NORMAL,LOW,False,False,False,False,False,NORMAL,ONESIDED,LOW,LOW,NORMAL,HIGH,NORMAL,HIGH,HIGH,NORMAL,False,NORMAL,HIGH,NORMAL,ZERO,NORMAL,HIGH,NORMAL,NORMAL,NORMAL,HIGH,False,HIGH,False
HIGH,NORMAL,ZERO,False,False,True,True,False,NORMAL,NORMAL,HIGH,LOW,NORMAL,HIGH,ZERO,NORMAL,NORMAL,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,True
LOW,NORMAL,LOW,False,False,False,True,False,NORMAL,ONESIDED,NORMAL,LOW,NORMAL,NORMAL,LOW,LOW,LOW,HIGH,False,LOW,HIGH,LOW,LOW,HIGH,NORMAL,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,ZERO,HIGH,HIGH,HIGH,ZERO,HIGH,HIGH,NORMAL,False,HIGH,NORMAL,NORMAL,ZERO,LOW,HIGH,NORMAL,NORMAL,HIGH,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,True,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,NORMAL,LOW,LOW,HIGH,ZERO,HIGH,HIGH,NORMAL,False,NORMAL,NORMAL,HIGH,NORMAL,NORMAL,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
LOW,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,NORMAL,ZERO,LOW,LOW,NORMAL,False,NORMAL,NORMAL,HIGH,ZERO,NORMAL,NORMAL,NORMAL,LOW,LOW,NORMAL,False,NORMAL,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,HIGH,NORMAL,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
NORMAL,NORMAL,LOW,False,False,False,True,False,NORMAL,NORMAL,LOW,LOW,HIGH,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,LOW,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,LOW,False,HIGH,False
LOW,NORMAL,LOW,False,False,False,False,False,HIGH,NORMAL,LOW,LOW,NORMAL,NORMAL,ZERO,LOW,LOW,HIGH,False,ZERO,NORMAL,HIGH,ZERO,HIGH,NORMAL,NORMAL,HIGH,LOW,HIGH,False,NORMAL,False
NORMAL,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,LOW,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,True,False,HIGH,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,HIGH,False,ZERO,HIGH,LOW,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,True,HIGH,False
HIGH,ZERO,ZERO,False,False,False,False,False,HIGH,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,HIGH,False,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,HIGH,LOW,HIGH,False,HIGH,False
NORMAL,ZERO,ZERO,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,NORMAL,False,HIGH,True
HIGH,ZERO,ZERO,False,False,False,False,True,LOW,NORMAL,LOW,LOW,HIGH,NORMAL,ZERO,HIGH,HIGH,LOW,True,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,LOW,LOW,ZERO,True,HIGH,False
NORMAL,ZERO,ZERO,False,False,False,False,False,NORMAL,NORMAL,LOW,HIGH,NORMAL,HIGH,HIGH,HIGH,HIGH,NORMAL,False,HIGH,HIGH,NORMAL,LOW,LOW,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
LOW,ZERO,ZERO,False,False,False,False,False,NORMAL,NORMAL,LOW,HIGH,NORMAL,LOW,HIGH,LOW,LOW,NORMAL,False,HIGH,NORMAL,HIGH,LOW,LOW,NORMAL,NORMAL,NORMAL,HIGH,HIGH,False,NORMAL,False
HIGH,ZERO,ZERO,False,False,False,False,False,HIGH,NORMAL,LOW,LOW,NORMAL,LOW,ZERO,HIGH,HIGH,HIGH,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,HIGH,LOW,HIGH,True,HIGH,False
HIGH,ZERO,ZERO,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
NORMAL,ZERO,ZERO,False,False,False,False,False,NORMAL,NORMAL,LOW,HIGH,NORMAL,LOW,HIGH,HIGH,NORMAL,NORMAL,False,HIGH,NORMAL,NORMAL,LOW,LOW,LOW,NORMAL,NORMAL,LOW,HIGH,False,NORMAL,False
HIGH,ZERO,ZERO,False,False,False,False,False,NORMAL,NORMAL,LOW,HIGH,NORMAL,HIGH,HIGH,HIGH,HIGH,NORMAL,False,HIGH,NORMAL,LOW,LOW,LOW,HIGH,NORMAL,NORMAL,HIGH,HIGH,False,HIGH,False
HIGH,ZERO,ZERO,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
LOW,ZERO,ZERO,False,False,False,False,True,LOW,NORMAL,ZERO,HIGH,NORMAL,LOW,HIGH,LOW,LOW,LOW,False,HIGH,NORMAL,NORMAL,LOW,NORMAL,NORMAL,NORMAL,NORMAL,HIGH,HIGH,False,HIGH,False
LOW,ZERO,ZERO,False,False,True,False,True,LOW,NORMAL,HIGH,LOW,NORMAL,LOW,ZERO,LOW,LOW,LOW,False,ZERO,NORMAL,HIGH,ZERO,HIGH,NORMAL,NORMAL,NORMAL,HIGH,HIGH,False,NORMAL,False
HIGH,ZERO,ZERO,False,False,False,False,False,NORMAL,NORMAL,LOW,NORMAL,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,NORMAL,NORMAL,HIGH,True,HIGH,False
HIGH,ZERO,ZERO,False,False,True,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,LOW,ZERO,NORMAL,NORMAL,NORMAL,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
LOW,ZERO,ZERO,False,False,False,False,False,NORMAL,NORMAL,LOW,HIGH,NORMAL,NORMAL,HIGH,LOW,LOW,NORMAL,False,HIGH,NORMAL,HIGH,LOW,LOW,NORMAL,NORMAL,NORMAL,HIGH,HIGH,False,NORMAL,False
HIGH,ZERO,ZERO,False,False,False,False,False,HIGH,NORMAL,LOW,HIGH,NORMAL,HIGH,HIGH,HIGH,HIGH,HIGH,False,HIGH,NORMAL,LOW,LOW,LOW,HIGH,NORMAL,NORMAL,HIGH,HIGH,False,HIGH,False
LOW,ZERO,ZERO,False,False,False,False,True,LOW,NORMAL,LOW,HIGH,HIGH,LOW,HIGH,LOW,LOW,LOW,False,HIGH,NORMAL,HIGH,LOW,LOW,NORMAL,NORMAL,LOW,HIGH,HIGH,False,NORMAL,False
HIGH,ZERO,ZERO,False,False,False,False,False,NORMAL,NORMAL,LOW,HIGH,NORMAL,HIGH,HIGH,HIGH,HIGH,NORMAL,False,HIGH,NORMAL,NORMAL,LOW,LOW,HIGH,NORMAL,LOW,HIGH,HIGH,False,HIGH,False
LOW,ZERO,ZERO,False,False,False,False,False,NORMAL,NORMAL,LOW,NORMAL,NORMAL,LOW,HIGH,LOW,NORMAL,NORMAL,False,HIGH,NORMAL,NORMAL,LOW,LOW,LOW,NORMAL,NORMAL,NORMAL,HIGH,False,HIGH,True
